,mon,dom,dow,carrier,flight,org,depart,duration,delay,km,org_idx,org_dummy,features
252,0,22,2,AA,557,ORD,16.67,260,107.0,2808.0,0.0,"(7,[0],[1.0])",[2808.0]
253,0,22,2,AA,1048,ORD,8.58,180,58.0,1926.0,0.0,"(7,[0],[1.0])",[1926.0]
254,0,22,2,B6,99,JFK,8.92,395,15.0,4146.0,2.0,"(7,[2],[1.0])",[4146.0]
255,0,22,2,OO,5802,ORD,14.12,79,,520.0,0.0,"(7,[0],[1.0])",[520.0]
256,0,22,2,OO,6123,ORD,13.17,76,,460.0,0.0,"(7,[0],[1.0])",[460.0]
257,0,22,2,UA,23,JFK,8.63,386,12.0,3983.0,2.0,"(7,[2],[1.0])",[3983.0]
258,0,22,2,UA,148,ORD,18.0,124,123.0,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
259,0,22,2,UA,475,ORD,9.53,146,40.0,1347.0,0.0,"(7,[0],[1.0])",[1347.0]
260,0,22,2,UA,514,ORD,18.32,142,192.0,1392.0,0.0,"(7,[0],[1.0])",[1392.0]
261,0,22,2,UA,536,SJC,6.33,250,22.0,2943.0,5.0,"(7,[5],[1.0])",[2943.0]
262,0,22,2,UA,543,ORD,20.5,241,66.0,2411.0,0.0,"(7,[0],[1.0])",[2411.0]
263,0,22,2,UA,1107,ORD,16.33,82,30.0,509.0,0.0,"(7,[0],[1.0])",[509.0]
264,0,22,2,US,208,SJC,16.2,110,9.0,999.0,5.0,"(7,[5],[1.0])",[999.0]
265,0,22,2,US,683,SFO,12.42,116,58.0,1048.0,1.0,"(7,[1],[1.0])",[1048.0]
266,0,22,2,WN,2283,SFO,18.25,85,6.0,666.0,1.0,"(7,[1],[1.0])",[666.0]
267,0,23,3,AA,272,SFO,21.83,293,,4160.0,1.0,"(7,[1],[1.0])",[4160.0]
268,0,23,3,AA,1509,ORD,21.92,225,114.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
269,0,23,3,AA,1613,ORD,13.0,280,41.0,2971.0,0.0,"(7,[0],[1.0])",[2971.0]
270,0,23,3,AA,1943,SFO,18.25,80,16.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
271,0,23,3,AA,2455,ORD,7.25,230,16.0,2317.0,0.0,"(7,[0],[1.0])",[2317.0]
272,0,23,3,B6,1057,JFK,20.25,117,-19.0,547.0,2.0,"(7,[2],[1.0])",[547.0]
273,0,23,3,OO,5857,ORD,21.5,52,79.0,209.0,0.0,"(7,[0],[1.0])",[209.0]
274,0,23,3,OO,5915,ORD,9.92,57,-6.0,224.0,0.0,"(7,[0],[1.0])",[224.0]
275,0,23,3,UA,176,SFO,11.5,333,-18.0,4352.0,1.0,"(7,[1],[1.0])",[4352.0]
276,0,23,3,UA,249,SFO,19.0,92,79.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
277,0,23,3,UA,332,ORD,21.33,71,55.0,378.0,0.0,"(7,[0],[1.0])",[378.0]
278,0,23,3,UA,818,ORD,21.0,122,74.0,1157.0,0.0,"(7,[0],[1.0])",[1157.0]
279,0,23,3,US,2167,LGA,9.0,82,-1.0,344.0,3.0,"(7,[3],[1.0])",[344.0]
280,0,24,4,AA,1067,ORD,9.58,165,16.0,1489.0,0.0,"(7,[0],[1.0])",[1489.0]
281,0,24,4,OH,5465,JFK,11.08,109,-19.0,547.0,2.0,"(7,[2],[1.0])",[547.0]
282,0,24,4,OO,5720,SFO,7.92,42,133.0,126.0,1.0,"(7,[1],[1.0])",[126.0]
283,0,24,4,OO,6485,ORD,17.83,99,-22.0,705.0,0.0,"(7,[0],[1.0])",[705.0]
284,0,24,4,UA,8,SFO,9.42,324,30.0,4162.0,1.0,"(7,[1],[1.0])",[4162.0]
285,0,24,4,UA,654,ORD,16.0,150,,1157.0,0.0,"(7,[0],[1.0])",[1157.0]
286,0,25,5,AA,127,JFK,18.33,385,-32.0,3936.0,2.0,"(7,[2],[1.0])",[3936.0]
287,0,25,5,AA,346,ORD,19.5,130,56.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
288,0,25,5,AA,347,LGA,18.25,164,38.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
289,0,25,5,AA,2103,LGA,6.17,180,-17.0,1765.0,3.0,"(7,[3],[1.0])",[1765.0]
290,0,25,5,AA,2345,ORD,18.08,155,48.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
291,0,25,5,B6,1307,JFK,12.0,75,-15.0,367.0,2.0,"(7,[2],[1.0])",[367.0]
292,0,25,5,OO,5872,ORD,15.97,99,,705.0,0.0,"(7,[0],[1.0])",[705.0]
293,0,25,5,UA,36,OGG,22.5,285,29.0,3763.0,6.0,"(7,[6],[1.0])",[3763.0]
294,0,25,5,UA,434,ORD,7.93,74,-14.0,378.0,0.0,"(7,[0],[1.0])",[378.0]
295,0,26,6,AA,347,LGA,18.25,164,-25.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
296,0,26,6,AA,2286,SFO,14.08,85,3.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
297,0,26,6,B6,612,JFK,14.33,75,-28.0,301.0,2.0,"(7,[2],[1.0])",[301.0]
298,0,26,6,OO,5870,ORD,18.03,57,63.0,288.0,0.0,"(7,[0],[1.0])",[288.0]
299,0,26,6,OO,5920,ORD,16.67,48,58.0,135.0,0.0,"(7,[0],[1.0])",[135.0]
300,0,26,6,OO,6343,SFO,7.33,88,-7.0,599.0,1.0,"(7,[1],[1.0])",[599.0]
301,0,26,6,OO,6387,SFO,16.5,82,43.0,678.0,1.0,"(7,[1],[1.0])",[678.0]
302,0,26,6,UA,11,JFK,11.17,394,165.0,4162.0,2.0,"(7,[2],[1.0])",[4162.0]
303,0,26,6,UA,46,OGG,21.83,300,10.0,4001.0,6.0,"(7,[6],[1.0])",[4001.0]
304,0,26,6,UA,1222,ORD,11.28,108,16.0,964.0,0.0,"(7,[0],[1.0])",[964.0]
305,0,26,6,US,418,SMF,9.17,111,-7.0,1041.0,4.0,"(7,[4],[1.0])",[1041.0]
306,0,26,6,WN,1240,SMF,19.67,90,-17.0,771.0,4.0,"(7,[4],[1.0])",[771.0]
307,0,27,0,AA,350,ORD,18.25,130,0.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
308,0,27,0,AA,769,JFK,6.58,230,35.0,2570.0,2.0,"(7,[2],[1.0])",[2570.0]
309,0,27,0,AA,1323,JFK,8.58,170,-6.0,1191.0,2.0,"(7,[2],[1.0])",[1191.0]
310,0,27,0,AA,1715,ORD,12.33,240,164.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
311,0,27,0,B6,68,JFK,9.33,89,-10.0,336.0,2.0,"(7,[2],[1.0])",[336.0]
312,0,27,0,B6,353,JFK,9.33,371,23.0,3967.0,2.0,"(7,[2],[1.0])",[3967.0]
313,0,27,0,OO,5492,SFO,17.17,43,,124.0,1.0,"(7,[1],[1.0])",[124.0]
314,0,27,0,OO,5563,SMF,8.48,50,-14.0,138.0,4.0,"(7,[4],[1.0])",[138.0]
315,0,27,0,OO,6093,SFO,20.48,72,51.0,525.0,1.0,"(7,[1],[1.0])",[525.0]
316,0,27,0,US,4,ORD,10.67,233,-2.0,2317.0,0.0,"(7,[0],[1.0])",[2317.0]
317,0,27,0,WN,611,SMF,19.67,80,212.0,639.0,4.0,"(7,[4],[1.0])",[639.0]
318,0,27,0,WN,1445,SMF,9.5,85,8.0,772.0,4.0,"(7,[4],[1.0])",[772.0]
319,0,27,0,WN,1522,SJC,18.17,130,98.0,1122.0,5.0,"(7,[5],[1.0])",[1122.0]
320,0,27,0,WN,2799,SFO,20.83,85,108.0,719.0,1.0,"(7,[1],[1.0])",[719.0]
321,0,27,0,WN,3050,SFO,11.58,85,128.0,666.0,1.0,"(7,[1],[1.0])",[666.0]
322,0,28,1,AA,59,JFK,7.0,385,38.0,4162.0,2.0,"(7,[2],[1.0])",[4162.0]
323,0,28,1,AA,751,LGA,14.58,245,-8.0,2235.0,3.0,"(7,[3],[1.0])",[2235.0]
324,0,28,1,AQ,67,OGG,19.0,34,-4.0,161.0,6.0,"(7,[6],[1.0])",[161.0]
325,0,28,1,AQ,467,SMF,11.0,350,-41.0,3869.0,4.0,"(7,[4],[1.0])",[3869.0]
326,0,28,1,OH,5105,ORD,13.83,78,,425.0,0.0,"(7,[0],[1.0])",[425.0]
327,0,28,1,OO,5460,SFO,11.53,79,21.0,402.0,1.0,"(7,[1],[1.0])",[402.0]
328,0,28,1,OO,5716,SFO,20.75,42,-9.0,126.0,1.0,"(7,[1],[1.0])",[126.0]
329,0,28,1,OO,6669,ORD,10.02,194,29.0,1909.0,0.0,"(7,[0],[1.0])",[1909.0]
330,0,28,1,UA,820,SFO,12.83,123,16.0,1093.0,1.0,"(7,[1],[1.0])",[1093.0]
331,0,28,1,UA,1228,ORD,16.68,119,97.0,1164.0,0.0,"(7,[0],[1.0])",[1164.0]
332,0,28,1,US,2185,LGA,18.0,81,-14.0,344.0,3.0,"(7,[3],[1.0])",[344.0]
333,0,29,2,AA,313,LGA,9.0,160,9.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
334,0,29,2,AA,408,ORD,20.67,110,,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
335,0,29,2,AA,1540,TUS,15.5,130,68.0,1308.0,7.0,"(7,[],[])",[1308.0]
336,0,29,2,AA,1544,SFO,10.92,260,109.0,2971.0,1.0,"(7,[1],[1.0])",[2971.0]
337,0,29,2,AA,1704,ORD,9.25,120,,1157.0,0.0,"(7,[0],[1.0])",[1157.0]
338,0,29,2,OO,5716,SFO,20.75,42,135.0,126.0,1.0,"(7,[1],[1.0])",[126.0]
339,0,29,2,UA,1,ORD,10.42,556,-10.0,6828.0,0.0,"(7,[0],[1.0])",[6828.0]
340,0,29,2,UA,172,SFO,8.52,333,-20.0,4352.0,1.0,"(7,[1],[1.0])",[4352.0]
341,0,29,2,UA,454,ORD,10.67,117,-4.0,975.0,0.0,"(7,[0],[1.0])",[975.0]
342,0,29,2,UA,546,ORD,13.17,68,,386.0,0.0,"(7,[0],[1.0])",[386.0]
343,0,29,2,UA,685,LGA,15.0,158,,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
344,0,29,2,UA,732,ORD,8.0,105,-12.0,948.0,0.0,"(7,[0],[1.0])",[948.0]
345,0,29,2,UA,893,JFK,8.5,403,16.0,4162.0,2.0,"(7,[2],[1.0])",[4162.0]
346,0,30,3,AA,1609,ORD,18.92,165,13.0,1489.0,0.0,"(7,[0],[1.0])",[1489.0]
347,0,30,3,AA,2275,LGA,12.25,160,56.0,1230.0,3.0,"(7,[3],[1.0])",[1230.0]
348,0,30,3,B6,117,JFK,7.58,208,10.0,1902.0,2.0,"(7,[2],[1.0])",[1902.0]
349,0,30,3,B6,177,JFK,8.08,343,7.0,3465.0,2.0,"(7,[2],[1.0])",[3465.0]
350,0,30,3,B6,1004,JFK,9.83,85,-18.0,301.0,2.0,"(7,[2],[1.0])",[301.0]
351,0,30,3,OH,5510,JFK,14.58,91,,301.0,2.0,"(7,[2],[1.0])",[301.0]
352,0,30,3,OO,3835,SFO,10.25,107,7.0,964.0,1.0,"(7,[1],[1.0])",[964.0]
353,0,30,3,OO,5472,SFO,12.03,43,-8.0,124.0,1.0,"(7,[1],[1.0])",[124.0]
354,0,30,3,OO,5951,ORD,8.25,108,-4.0,790.0,0.0,"(7,[0],[1.0])",[790.0]
355,0,30,3,OO,6259,ORD,8.0,56,10.0,209.0,0.0,"(7,[0],[1.0])",[209.0]
356,0,30,3,UA,184,SFO,8.83,320,-3.0,4057.0,1.0,"(7,[1],[1.0])",[4057.0]
357,0,30,3,UA,442,ORD,18.62,80,-8.0,509.0,0.0,"(7,[0],[1.0])",[509.0]
358,0,30,3,UA,454,ORD,10.67,117,-2.0,975.0,0.0,"(7,[0],[1.0])",[975.0]
359,0,30,3,UA,807,SFO,20.0,92,-1.0,542.0,1.0,"(7,[1],[1.0])",[542.0]
360,0,31,4,AA,325,ORD,10.0,70,76.0,415.0,0.0,"(7,[0],[1.0])",[415.0]
361,0,31,4,AA,345,LGA,17.25,164,,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
362,0,31,4,AA,350,ORD,18.25,134,,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
363,0,31,4,AA,1757,LGA,12.92,170,21.0,1427.0,3.0,"(7,[3],[1.0])",[1427.0]
364,0,31,4,AA,2353,ORD,19.33,145,,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
365,0,31,4,OO,5741,SFO,10.92,45,,126.0,1.0,"(7,[1],[1.0])",[126.0]
366,0,31,4,OO,5806,ORD,12.73,101,266.0,744.0,0.0,"(7,[0],[1.0])",[744.0]
367,0,31,4,OO,5931,ORD,19.5,110,,1053.0,0.0,"(7,[0],[1.0])",[1053.0]
368,0,31,4,OO,5982,ORD,21.33,55,124.0,253.0,0.0,"(7,[0],[1.0])",[253.0]
369,0,31,4,WN,1223,SMF,12.75,235,-3.0,2881.0,4.0,"(7,[4],[1.0])",[2881.0]
370,0,31,4,WN,2996,TUS,6.42,75,32.0,587.0,7.0,"(7,[],[])",[587.0]
371,1,1,5,AA,810,ORD,13.83,105,42.0,985.0,0.0,"(7,[0],[1.0])",[985.0]
372,1,1,5,B6,347,JFK,11.67,178,31.0,1675.0,2.0,"(7,[2],[1.0])",[1675.0]
373,1,1,5,HA,595,OGG,21.33,34,-7.0,161.0,6.0,"(7,[6],[1.0])",[161.0]
374,1,1,5,OO,5833,ORD,11.2,65,1.0,285.0,0.0,"(7,[0],[1.0])",[285.0]
375,1,1,5,OO,5862,ORD,13.17,104,,977.0,0.0,"(7,[0],[1.0])",[977.0]
376,1,1,5,OO,6397,SFO,14.47,80,-18.0,584.0,1.0,"(7,[1],[1.0])",[584.0]
377,1,1,5,OO,6417,ORD,17.55,176,92.0,1630.0,0.0,"(7,[0],[1.0])",[1630.0]
378,1,1,5,UA,477,ORD,12.08,262,57.0,2773.0,0.0,"(7,[0],[1.0])",[2773.0]
379,1,1,5,UA,658,ORD,18.0,141,149.0,1157.0,0.0,"(7,[0],[1.0])",[1157.0]
380,1,1,5,UA,682,ORD,13.08,129,,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
381,1,1,5,US,476,JFK,9.75,353,33.0,3465.0,2.0,"(7,[2],[1.0])",[3465.0]
382,1,2,6,AA,851,ORD,9.58,90,47.0,538.0,0.0,"(7,[0],[1.0])",[538.0]
383,1,2,6,AA,895,ORD,12.67,155,90.0,1429.0,0.0,"(7,[0],[1.0])",[1429.0]
384,1,2,6,AA,1248,ORD,6.67,110,,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
385,1,2,6,UA,72,SFO,15.25,86,64.0,599.0,1.0,"(7,[1],[1.0])",[599.0]
386,1,2,6,UA,331,ORD,9.75,274,23.0,2770.0,0.0,"(7,[0],[1.0])",[2770.0]
387,1,2,6,UA,562,SFO,13.3,105,141.0,885.0,1.0,"(7,[1],[1.0])",[885.0]
388,1,2,6,UA,1011,ORD,15.75,151,66.0,1617.0,0.0,"(7,[0],[1.0])",[1617.0]
389,1,2,6,WN,1644,SFO,13.25,85,143.0,719.0,1.0,"(7,[1],[1.0])",[719.0]
390,1,3,0,AA,1417,ORD,14.5,240,88.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
391,1,3,0,AA,1635,JFK,8.08,230,0.0,2570.0,2.0,"(7,[2],[1.0])",[2570.0]
392,1,3,0,AA,2357,ORD,20.42,145,197.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
393,1,3,0,OO,3761,TUS,8.58,114,28.0,967.0,7.0,"(7,[],[])",[967.0]
394,1,3,0,OO,5962,ORD,16.83,83,108.0,663.0,0.0,"(7,[0],[1.0])",[663.0]
395,1,3,0,OO,6585,ORD,14.75,61,26.0,343.0,0.0,"(7,[0],[1.0])",[343.0]
396,1,3,0,UA,31,SFO,8.92,329,19.0,3763.0,1.0,"(7,[1],[1.0])",[3763.0]
397,1,3,0,UA,522,SFO,22.42,102,19.0,885.0,1.0,"(7,[1],[1.0])",[885.0]
398,1,3,0,UA,906,SFO,10.75,254,30.0,2971.0,1.0,"(7,[1],[1.0])",[2971.0]
399,1,3,0,UA,1032,ORD,21.17,156,167.0,1429.0,0.0,"(7,[0],[1.0])",[1429.0]
400,1,3,0,UA,1264,ORD,18.85,131,,1357.0,0.0,"(7,[0],[1.0])",[1357.0]
401,1,3,0,US,208,SJC,16.2,110,6.0,999.0,5.0,"(7,[5],[1.0])",[999.0]
402,1,3,0,WN,1223,SMF,12.75,235,6.0,2881.0,4.0,"(7,[4],[1.0])",[2881.0]
403,1,3,0,WN,1422,SJC,9.42,80,104.0,621.0,5.0,"(7,[5],[1.0])",[621.0]
404,1,3,0,WN,1471,SFO,11.92,240,60.0,2985.0,1.0,"(7,[1],[1.0])",[2985.0]
405,1,4,1,AA,312,TUS,9.5,130,19.0,1308.0,7.0,"(7,[],[])",[1308.0]
406,1,4,1,AA,345,LGA,17.25,164,,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
407,1,4,1,AA,557,ORD,16.67,265,,2808.0,0.0,"(7,[0],[1.0])",[2808.0]
408,1,4,1,AA,1442,ORD,16.58,105,,985.0,0.0,"(7,[0],[1.0])",[985.0]
409,1,4,1,AA,1472,SFO,13.67,255,,2971.0,1.0,"(7,[1],[1.0])",[2971.0]
410,1,4,1,B6,701,JFK,7.0,239,-14.0,2570.0,2.0,"(7,[2],[1.0])",[2570.0]
411,1,4,1,OH,5131,LGA,8.42,124,35.0,769.0,3.0,"(7,[3],[1.0])",[769.0]
412,1,4,1,OO,5557,SFO,9.17,43,6.0,124.0,1.0,"(7,[1],[1.0])",[124.0]
413,1,4,1,OO,6531,ORD,15.92,90,232.0,658.0,0.0,"(7,[0],[1.0])",[658.0]
414,1,4,1,UA,405,LGA,10.98,271,68.0,2606.0,3.0,"(7,[3],[1.0])",[2606.0]
415,1,4,1,UA,446,ORD,15.75,108,214.0,964.0,0.0,"(7,[0],[1.0])",[964.0]
416,1,4,1,UA,502,ORD,20.25,146,114.0,1347.0,0.0,"(7,[0],[1.0])",[1347.0]
417,1,4,1,UA,755,ORD,8.0,274,159.0,2770.0,0.0,"(7,[0],[1.0])",[2770.0]
418,1,4,1,UA,1468,SFO,22.33,89,24.0,666.0,1.0,"(7,[1],[1.0])",[666.0]
419,1,4,1,UA,1547,ORD,14.75,240,41.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
420,1,4,1,UA,1597,ORD,17.2,240,46.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
421,1,4,1,WN,2471,TUS,9.33,90,58.0,726.0,7.0,"(7,[],[])",[726.0]
422,1,5,2,AA,380,ORD,10.67,125,43.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
423,1,5,2,AA,761,ORD,10.75,65,114.0,415.0,0.0,"(7,[0],[1.0])",[415.0]
424,1,5,2,AA,1823,ORD,9.0,170,-1.0,1841.0,0.0,"(7,[0],[1.0])",[1841.0]
425,1,5,2,AA,2247,ORD,9.08,165,23.0,1802.0,0.0,"(7,[0],[1.0])",[1802.0]
426,1,5,2,AA,2321,ORD,11.83,150,49.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
427,1,5,2,AA,2329,ORD,13.75,150,36.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
428,1,5,2,OH,5673,LGA,10.4,154,-22.0,1032.0,3.0,"(7,[3],[1.0])",[1032.0]
429,1,5,2,OO,5875,ORD,17.67,109,42.0,840.0,0.0,"(7,[0],[1.0])",[840.0]
430,1,5,2,OO,5981,ORD,20.33,119,,896.0,0.0,"(7,[0],[1.0])",[896.0]
431,1,5,2,UA,437,ORD,8.43,94,1.0,649.0,0.0,"(7,[0],[1.0])",[649.0]
432,1,5,2,UA,689,LGA,17.0,164,65.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
433,1,5,2,WN,382,SFO,17.0,240,-3.0,2985.0,1.0,"(7,[1],[1.0])",[2985.0]
434,1,6,3,AA,335,LGA,14.5,165,,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
435,1,6,3,AA,442,SFO,12.5,315,105.0,4160.0,1.0,"(7,[1],[1.0])",[4160.0]
436,1,6,3,AA,444,ORD,10.08,135,,1395.0,0.0,"(7,[0],[1.0])",[1395.0]
437,1,6,3,AA,454,ORD,18.33,110,,1041.0,0.0,"(7,[0],[1.0])",[1041.0]
438,1,6,3,AA,730,ORD,12.5,180,,1902.0,0.0,"(7,[0],[1.0])",[1902.0]
439,1,6,3,AA,1722,ORD,13.17,70,43.0,415.0,0.0,"(7,[0],[1.0])",[415.0]
440,1,6,3,B6,117,JFK,7.58,208,68.0,1902.0,2.0,"(7,[2],[1.0])",[1902.0]
441,1,6,3,B6,1079,JFK,22.17,94,-2.0,463.0,2.0,"(7,[2],[1.0])",[463.0]
442,1,6,3,OO,5496,SFO,21.42,66,12.0,307.0,1.0,"(7,[1],[1.0])",[307.0]
443,1,6,3,OO,5954,ORD,7.5,79,,520.0,0.0,"(7,[0],[1.0])",[520.0]
444,1,6,3,UA,553,ORD,13.33,85,,538.0,0.0,"(7,[0],[1.0])",[538.0]
445,1,6,3,UA,669,LGA,7.0,156,31.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
446,1,6,3,UA,1234,ORD,18.45,122,,1260.0,0.0,"(7,[0],[1.0])",[1260.0]
447,1,7,4,AA,775,LGA,8.5,195,16.0,1765.0,3.0,"(7,[3],[1.0])",[1765.0]
448,1,7,4,AA,1201,ORD,15.0,70,54.0,415.0,0.0,"(7,[0],[1.0])",[415.0]
449,1,7,4,AA,1571,ORD,11.67,90,-15.0,538.0,0.0,"(7,[0],[1.0])",[538.0]
450,1,7,4,AA,1613,ORD,13.0,285,16.0,2971.0,0.0,"(7,[0],[1.0])",[2971.0]
451,1,7,4,AA,2426,SJC,18.42,190,-11.0,2314.0,5.0,"(7,[5],[1.0])",[2314.0]
452,1,7,4,AA,2463,ORD,7.75,85,-1.0,649.0,0.0,"(7,[0],[1.0])",[649.0]
453,1,7,4,AA,2487,ORD,17.5,230,5.0,2317.0,0.0,"(7,[0],[1.0])",[2317.0]
454,1,7,4,B6,59,JFK,11.0,173,35.0,1519.0,2.0,"(7,[2],[1.0])",[1519.0]
455,1,7,4,B6,195,JFK,18.5,373,-10.0,3618.0,2.0,"(7,[2],[1.0])",[3618.0]
456,1,7,4,OO,6761,ORD,20.0,102,-1.0,750.0,0.0,"(7,[0],[1.0])",[750.0]
457,1,7,4,UA,128,ORD,7.63,117,,1091.0,0.0,"(7,[0],[1.0])",[1091.0]
458,1,7,4,UA,174,ORD,18.62,114,63.0,1033.0,0.0,"(7,[0],[1.0])",[1033.0]
459,1,7,4,UA,510,SFO,7.75,123,42.0,1093.0,1.0,"(7,[1],[1.0])",[1093.0]
460,1,7,4,UA,710,SFO,22.58,59,5.0,309.0,1.0,"(7,[1],[1.0])",[309.0]
461,1,7,4,UA,1147,ORD,14.92,153,16.0,1291.0,0.0,"(7,[0],[1.0])",[1291.0]
462,1,7,4,WN,1114,SJC,20.25,55,30.0,303.0,5.0,"(7,[5],[1.0])",[303.0]
463,1,8,5,AA,335,LGA,14.5,165,21.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
464,1,8,5,AA,337,LGA,15.67,165,,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
465,1,8,5,AA,1098,ORD,14.5,115,50.0,975.0,0.0,"(7,[0],[1.0])",[975.0]
466,1,8,5,AQ,229,OGG,21.17,34,-9.0,161.0,6.0,"(7,[6],[1.0])",[161.0]
467,1,8,5,OH,5594,LGA,18.17,144,-24.0,875.0,3.0,"(7,[3],[1.0])",[875.0]
468,1,8,5,OH,5679,LGA,17.02,130,14.0,769.0,3.0,"(7,[3],[1.0])",[769.0]
469,1,8,5,OO,5445,SFO,14.52,66,35.0,307.0,1.0,"(7,[1],[1.0])",[307.0]
470,1,8,5,UA,446,ORD,15.75,108,34.0,964.0,0.0,"(7,[0],[1.0])",[964.0]
471,1,8,5,UA,664,ORD,18.4,52,42.0,220.0,0.0,"(7,[0],[1.0])",[220.0]
472,1,8,5,UA,681,LGA,12.92,155,41.0,1180.0,3.0,"(7,[3],[1.0])",[1180.0]
473,1,8,5,UA,1178,SMF,7.55,145,-6.0,1464.0,4.0,"(7,[4],[1.0])",[1464.0]
474,1,8,5,WN,1327,SMF,19.58,70,24.0,576.0,4.0,"(7,[4],[1.0])",[576.0]
475,1,9,6,AA,425,ORD,16.42,275,25.0,2770.0,0.0,"(7,[0],[1.0])",[2770.0]
476,1,9,6,AA,1417,ORD,14.5,240,-6.0,2438.0,0.0,"(7,[0],[1.0])",[2438.0]
477,1,9,6,OH,5603,JFK,18.93,138,-14.0,684.0,2.0,"(7,[2],[1.0])",[684.0]
478,1,9,6,OO,5482,SFO,13.08,65,12.0,320.0,1.0,"(7,[1],[1.0])",[320.0]
479,1,9,6,OO,6408,SFO,12.75,94,22.0,726.0,1.0,"(7,[1],[1.0])",[726.0]
480,1,9,6,OO,6467,SMF,11.52,86,8.0,600.0,4.0,"(7,[4],[1.0])",[600.0]
481,1,9,6,UA,1159,ORD,20.92,122,-9.0,1260.0,0.0,"(7,[0],[1.0])",[1260.0]
482,1,9,6,WN,939,SMF,17.42,80,-6.0,600.0,4.0,"(7,[4],[1.0])",[600.0]
483,1,10,0,AA,6,OGG,18.17,415,16.0,5972.0,6.0,"(7,[6],[1.0])",[5972.0]
484,1,10,0,B6,89,JFK,20.08,387,24.0,3911.0,2.0,"(7,[2],[1.0])",[3911.0]
485,1,10,0,B6,185,JFK,17.83,395,72.0,3936.0,2.0,"(7,[2],[1.0])",[3936.0]
486,1,10,0,OH,5009,JFK,20.58,110,75.0,425.0,2.0,"(7,[2],[1.0])",[425.0]
487,1,10,0,OH,5166,LGA,20.25,141,96.0,941.0,3.0,"(7,[3],[1.0])",[941.0]
488,1,10,0,OH,5440,JFK,18.33,102,,171.0,2.0,"(7,[2],[1.0])",[171.0]
489,1,10,0,UA,59,SFO,8.83,336,249.0,3809.0,1.0,"(7,[1],[1.0])",[3809.0]
490,1,10,0,UA,88,SFO,10.83,334,-12.0,4128.0,1.0,"(7,[1],[1.0])",[4128.0]
491,1,10,0,UA,321,ORD,19.92,269,26.0,2799.0,0.0,"(7,[0],[1.0])",[2799.0]
492,1,10,0,UA,587,SFO,19.4,87,-5.0,599.0,1.0,"(7,[1],[1.0])",[599.0]
493,1,10,0,UA,1159,ORD,20.92,122,88.0,1260.0,0.0,"(7,[0],[1.0])",[1260.0]
494,1,10,0,WN,212,SJC,17.75,70,-2.0,536.0,5.0,"(7,[5],[1.0])",[536.0]
495,1,10,0,WN,1063,SMF,22.17,80,-20.0,600.0,4.0,"(7,[4],[1.0])",[600.0]
496,1,11,1,OH,5246,JFK,8.58,143,22.0,818.0,2.0,"(7,[2],[1.0])",[818.0]
497,1,11,1,OO,5474,SFO,8.67,79,-6.0,402.0,1.0,"(7,[1],[1.0])",[402.0]
498,1,11,1,UA,269,ORD,20.5,94,62.0,649.0,0.0,"(7,[0],[1.0])",[649.0]
499,1,11,1,UA,340,ORD,16.63,110,,1001.0,0.0,"(7,[0],[1.0])",[1001.0]
500,1,11,1,UA,676,ORD,10.0,128,131.0,1180.0,0.0,"(7,[0],[1.0])",[1180.0]
501,1,11,1,WN,120,SJC,11.25,75,-6.0,550.0,5.0,"(7,[5],[1.0])",[550.0]
502,1,11,1,WN,278,SJC,16.42,70,,536.0,5.0,"(7,[5],[1.0])",[536.0]
503,1,11,1,WN,3219,SJC,20.33,80,-4.0,621.0,5.0,"(7,[5],[1.0])",[621.0]
